"pattern","jump","rep","algorithm","Precision","Recall","F1","NumSegments","MSE","LocalizationError","PropCorrectNumCP"
"none",0.5,85,"SVP",1,1,1,1,0.00165100981451282,0,TRUE
"none",0.5,85,"SVP (BIC)",1,1,1,1,0.00165100981451282,0,TRUE
"none",0.5,86,"PELT",1,1,1,1,0.000306199326338222,0,TRUE
"none",0.5,86,"SVP",1,1,1,1,0.000306199326338222,0,TRUE
"none",0.5,86,"SVP (BIC)",1,1,1,1,0.000306199326338222,0,TRUE
"none",0.5,87,"PELT",1,1,1,1,3.59470907798741e-05,0,TRUE
"none",0.5,87,"SVP",1,1,1,1,3.59470907798741e-05,0,TRUE
"none",0.5,87,"SVP (BIC)",1,1,1,1,3.59470907798741e-05,0,TRUE
"none",0.5,88,"PELT",1,1,1,1,0.000946128724066524,0,TRUE
"none",0.5,88,"SVP",1,1,1,1,0.000946128724066524,0,TRUE
"none",0.5,88,"SVP (BIC)",1,1,1,1,0.000946128724066524,0,TRUE
"none",0.5,89,"PELT",1,1,1,1,0.00286113346214355,0,TRUE
"none",0.5,89,"SVP",1,1,1,1,0.00286113346214355,0,TRUE
"none",0.5,89,"SVP (BIC)",1,1,1,1,0.00286113346214355,0,TRUE
"none",0.5,90,"PELT",1,1,1,1,0.000100109778318761,0,TRUE
"none",0.5,90,"SVP",1,1,1,1,0.000100109778318761,0,TRUE
"none",0.5,90,"SVP (BIC)",1,1,1,1,0.000100109778318761,0,TRUE
"none",0.5,91,"PELT",1,1,1,1,0.00190295274577914,0,TRUE
"none",0.5,91,"SVP",1,1,1,1,0.00190295274577914,0,TRUE
"none",0.5,91,"SVP (BIC)",1,1,1,1,0.00190295274577914,0,TRUE
"none",0.5,92,"PELT",1,1,1,1,0.000137749700175187,0,TRUE
"none",0.5,92,"SVP",1,1,1,1,0.000137749700175187,0,TRUE
"none",0.5,92,"SVP (BIC)",1,1,1,1,0.000137749700175187,0,TRUE
"none",0.5,93,"PELT",1,1,1,1,0.00119953790090335,0,TRUE
"none",0.5,93,"SVP",1,1,1,1,0.00119953790090335,0,TRUE
"none",0.5,93,"SVP (BIC)",1,1,1,1,0.00119953790090335,0,TRUE
"none",0.5,94,"PELT",1,1,1,1,0.00430895169589812,0,TRUE
"none",0.5,94,"SVP",1,1,1,1,0.00430895169589812,0,TRUE
"none",0.5,94,"SVP (BIC)",1,1,1,1,0.00430895169589812,0,TRUE
"none",0.5,95,"PELT",1,1,1,1,0.000838314229862509,0,TRUE
"none",0.5,95,"SVP",0.5,1,0.666666666666667,2,0.0139672227851865,NA,FALSE
"none",0.5,95,"SVP (BIC)",1,1,1,1,0.000838314229862509,0,TRUE
"none",0.5,96,"PELT",1,1,1,1,0.000826125205498784,0,TRUE
"none",0.5,96,"SVP",1,1,1,1,0.000826125205498784,0,TRUE
"none",0.5,96,"SVP (BIC)",1,1,1,1,0.000826125205498784,0,TRUE
"none",0.5,97,"PELT",1,1,1,1,0.00037352439281862,0,TRUE
"none",0.5,97,"SVP",1,1,1,1,0.00037352439281862,0,TRUE
"none",0.5,97,"SVP (BIC)",1,1,1,1,0.00037352439281862,0,TRUE
"none",0.5,98,"PELT",1,1,1,1,0.000453831057483532,0,TRUE
"none",0.5,98,"SVP",1,1,1,1,0.000453831057483532,0,TRUE
"none",0.5,98,"SVP (BIC)",1,1,1,1,0.000453831057483532,0,TRUE
"none",0.5,99,"PELT",1,1,1,1,0.000662716883423937,0,TRUE
"none",0.5,99,"SVP",1,1,1,1,0.000662716883423937,0,TRUE
"none",0.5,99,"SVP (BIC)",1,1,1,1,0.000662716883423937,0,TRUE
